@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute inputs-101 numeric
@attribute inputs-102 numeric
@attribute inputs-103 numeric
@attribute inputs-104 numeric
@attribute inputs-105 numeric
@attribute inputs-106 numeric
@attribute inputs-107 numeric
@attribute inputs-108 numeric
@attribute inputs-109 numeric
@attribute inputs-110 numeric
@attribute inputs-111 numeric
@attribute inputs-112 numeric
@attribute inputs-113 numeric
@attribute inputs-114 numeric
@attribute inputs-115 numeric
@attribute inputs-116 numeric
@attribute inputs-117 numeric
@attribute inputs-118 numeric
@attribute inputs-119 numeric
@attribute inputs-120 numeric
@attribute inputs-121 numeric
@attribute inputs-122 numeric
@attribute inputs-123 numeric
@attribute inputs-124 numeric
@attribute inputs-125 numeric
@attribute inputs-126 numeric
@attribute inputs-127 numeric
@attribute inputs-128 numeric
@attribute inputs-129 numeric
@attribute inputs-130 numeric
@attribute inputs-131 numeric
@attribute inputs-132 numeric
@attribute inputs-133 numeric
@attribute inputs-134 numeric
@attribute inputs-135 numeric
@attribute inputs-136 numeric
@attribute inputs-137 numeric
@attribute inputs-138 numeric
@attribute inputs-139 numeric
@attribute inputs-140 numeric
@attribute inputs-141 numeric
@attribute inputs-142 numeric
@attribute inputs-143 numeric
@attribute inputs-144 numeric
@attribute inputs-145 numeric
@attribute inputs-146 numeric
@attribute inputs-147 numeric
@attribute inputs-148 numeric
@attribute inputs-149 numeric
@attribute inputs-150 numeric
@attribute inputs-151 numeric
@attribute inputs-152 numeric
@attribute inputs-153 numeric
@attribute inputs-154 numeric
@attribute inputs-155 numeric
@attribute inputs-156 numeric
@attribute inputs-157 numeric
@attribute inputs-158 numeric
@attribute inputs-159 numeric
@attribute inputs-160 numeric
@attribute inputs-161 numeric
@attribute inputs-162 numeric
@attribute inputs-163 numeric
@attribute inputs-164 numeric
@attribute inputs-165 numeric
@attribute inputs-166 numeric
@attribute inputs-167 numeric
@attribute inputs-168 numeric
@attribute inputs-169 numeric
@attribute inputs-170 numeric
@attribute inputs-171 numeric
@attribute inputs-172 numeric
@attribute inputs-173 numeric
@attribute inputs-174 numeric
@attribute inputs-175 numeric
@attribute inputs-176 numeric
@attribute inputs-177 numeric
@attribute inputs-178 numeric
@attribute inputs-179 numeric
@attribute inputs-180 numeric
@attribute inputs-181 numeric
@attribute inputs-182 numeric
@attribute inputs-183 numeric
@attribute inputs-184 numeric
@attribute inputs-185 numeric
@attribute inputs-186 numeric
@attribute inputs-187 numeric
@attribute inputs-188 numeric
@attribute inputs-189 numeric
@attribute inputs-190 numeric
@attribute inputs-191 numeric
@attribute inputs-192 numeric
@attribute inputs-193 numeric
@attribute inputs-194 numeric
@attribute inputs-195 numeric
@attribute inputs-196 numeric
@attribute outputs-1 {0,1,2}

@data
2128,'2019/01/30 16:16:01:721',3,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,78,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,24,23,17,0,0,0,0,0,0,0,116,167,0,0,18,15,15,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,22,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,69,172,80,69,69,69,69,69,69,69,69,69,69,69,69,172,39,37,48,49,73,9,67,0,64,24,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2129,'2019/01/30 16:16:01:834',3,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,31,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,20,22,0,0,0,0,0,0,0,0,107,126,0,9,17,19,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,70,69,69,69,69,69,69,69,69,69,69,93,70,172,21,55,37,31,55,50,86,64,43,67,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2130,'2019/01/30 16:16:01:945',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,13,20,25,0,0,0,0,0,0,0,0,172,172,0,18,15,21,0,0,0,0,0,0,0,0,172,172,0,49,0,0,0,0,0,0,0,0,0,0,172,131,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,69,78,89,80,69,43,43,43,67,14,73,24,69,31,80,18,31,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2131,'2019/01/30 16:16:02:057',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,15,0,0,0,0,0,0,0,0,0,0,0,18,15,20,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,172,0,0,172,172,0,0,0,0,0,0,0,0,128,172,0,0,172,172,0,0,0,0,0,0,0,0,172,172,0,69,172,141,69,69,69,69,69,69,86,83,69,172,69,24,49,24,69,18,60,31,92,18,43,0,73,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2132,'2019/01/30 16:16:02:167',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,17,15,14,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,172,13,0,0,0,116,172,0,0,0,0,0,0,0,172,128,0,0,0,172,172,0,0,0,0,0,0,0,172,166,0,0,69,172,172,69,69,69,69,86,89,83,172,69,69,69,61,23,131,24,69,73,49,24,24,24,172,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2133,'2019/01/30 16:16:02:277',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,15,15,16,0,0,0,0,0,0,0,0,0,0,0,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,117,172,0,0,0,0,0,116,172,0,0,0,0,0,139,172,0,0,0,0,0,172,172,0,0,0,0,0,172,172,0,0,0,0,69,172,172,69,69,81,89,95,121,172,73,69,69,69,60,106,46,49,80,18,49,0,143,172,21,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2134,'2019/01/30 16:16:02:386',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,15,0,0,0,0,0,0,0,0,0,0,0,18,15,20,0,0,0,0,0,0,0,0,0,0,0,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,172,0,0,0,0,0,0,0,116,172,0,0,0,1,172,48,0,0,0,0,0,0,172,172,0,0,0,1,172,48,0,0,0,0,0,69,172,172,69,89,96,99,172,73,69,69,69,69,69,41,49,131,43,49,0,49,172,24,24,31,67,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2135,'2019/01/30 16:16:02:467',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,21,0,0,0,0,0,0,0,0,0,0,0,15,15,17,0,0,0,0,0,0,0,0,0,0,0,63,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,161,0,0,0,0,0,0,0,0,116,172,0,0,172,172,0,0,0,0,0,0,0,0,172,172,0,0,172,172,0,0,0,0,0,0,0,69,172,172,92,102,98,161,69,69,69,69,69,69,69,49,106,24,49,0,49,166,21,24,49,49,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2136,'2019/01/30 16:16:02:500',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,12,0,0,0,0,0,0,0,0,0,0,0,17,15,20,0,0,0,0,0,0,0,0,0,0,0,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,66,172,0,0,172,22,0,0,0,0,0,0,0,0,172,172,0,0,172,172,0,0,0,0,0,0,0,0,172,172,0,0,172,172,0,0,0,0,0,0,0,69,113,157,86,100,172,69,69,69,69,69,69,73,69,49,61,18,49,24,172,22,24,43,55,21,50,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2137,'2019/01/30 16:16:02:618',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,136,172,24,20,0,0,0,0,0,0,0,0,0,0,172,172,15,18,0,0,0,0,0,0,0,0,0,0,172,172,55,0,0,0,0,0,0,0,0,0,0,0,112,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,150,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,69,89,99,69,172,73,69,69,69,69,69,86,69,69,18,49,0,61,172,21,24,67,21,49,55,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2138,'2019/01/30 16:16:02:723',3,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,157,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,24,19,0,0,0,0,0,0,0,0,0,0,117,172,15,15,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,2,172,25,0,0,0,0,0,0,0,0,0,0,0,2,172,25,0,0,0,0,0,0,0,0,0,0,100,100,172,69,69,69,69,69,69,73,69,69,69,69,0,49,172,21,24,43,55,49,50,24,73,37,41,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2139,'2019/01/30 16:16:02:831',3,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,7,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,22,21,0,0,0,0,0,0,0,0,0,0,117,162,15,19,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,172,0,0,0,0,0,0,0,0,0,0,0,0,139,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,94,172,69,69,69,69,69,73,69,69,69,69,90,69,114,172,21,24,67,16,31,41,24,43,69,61,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,'2019/01/30 16:16:02:939',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,25,0,0,0,0,0,0,0,0,0,0,0,66,172,21,0,0,0,0,0,0,0,0,0,0,0,172,172,55,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,113,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,113,0,0,0,0,0,0,0,0,0,0,0,0,161,172,69,69,69,69,69,69,80,69,69,69,93,90,172,94,24,24,37,61,49,55,24,67,43,49,24,49,161,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2141,'2019/01/30 16:16:03:051',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,18,0,0,0,0,0,0,0,0,0,0,0,18,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,128,172,0,0,172,172,0,0,0,0,0,0,0,0,172,172,0,69,172,141,69,92,69,69,69,69,92,88,172,172,69,31,73,24,55,0,49,24,60,43,37,16,128,172,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2142,'2019/01/30 16:16:03:165',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,20,0,0,0,0,0,0,0,0,0,0,0,17,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,0,128,172,0,0,0,0,172,172,0,0,0,0,0,0,172,172,0,0,0,69,172,172,80,69,69,69,91,86,172,172,69,69,69,21,4,131,24,37,69,55,24,24,128,172,49,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2143,'2019/01/30 16:16:03:270',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,5,0,0,0,0,0,0,0,0,0,0,0,17,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,121,172,0,0,0,0,0,172,172,0,0,0,0,2,172,172,0,0,0,0,69,172,172,69,69,90,92,87,172,172,69,69,69,69,50,106,43,0,64,49,31,49,117,172,73,24,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2144,'2019/01/30 16:16:03:381',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0,0,18,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,139,172,0,0,0,0,0,0,0,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,95,89,172,172,69,80,69,69,69,69,24,55,131,37,43,21,139,172,49,67,60,55,28,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2145,'2019/01/30 16:16:03:486',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,19,0,0,0,0,0,0,0,0,0,0,0,18,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,172,92,0,0,0,0,0,0,0,0,172,172,0,139,172,117,0,0,0,0,0,0,0,69,172,172,86,146,172,172,69,69,69,69,69,69,69,43,106,55,24,43,172,46,73,24,69,18,60,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2146,'2019/01/30 16:16:03:495',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,19,0,0,0,0,0,0,0,0,0,0,0,18,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,172,92,0,0,0,0,0,0,0,0,172,172,0,139,172,117,0,0,0,0,0,0,0,69,172,172,86,146,172,172,69,69,69,69,69,69,69,43,106,55,24,43,172,46,73,24,69,18,60,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2147,'2019/01/30 16:16:03:606',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,24,20,172,0,0,0,0,0,0,0,0,0,0,0,18,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,49,0,0,0,0,0,0,0,0,0,0,0,170,172,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,119,0,0,0,0,0,0,0,0,0,0,0,117,172,142,0,0,0,0,0,0,0,0,0,88,69,117,172,172,69,69,69,69,69,69,69,69,69,73,49,55,172,92,55,18,86,37,64,43,67,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2148,'2019/01/30 16:16:03:715',3,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,7,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,21,172,172,0,0,0,0,0,0,0,0,0,0,0,15,117,162,0,0,0,0,0,0,0,0,0,0,0,0,0,62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,147,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,86,172,172,69,80,69,69,69,73,69,69,69,73,69,0,172,126,37,37,37,86,24,50,49,49,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2149,'2019/01/30 16:16:03:820',3,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,21,172,172,0,0,0,0,0,0,0,0,0,0,0,15,106,131,0,0,0,0,0,0,0,0,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,0,0,172,165,0,0,0,0,0,0,0,0,0,0,0,0,172,172,69,92,69,69,69,69,69,69,69,92,69,69,161,161,55,24,67,37,37,49,67,37,49,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2150,'2019/01/30 16:16:03:933',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,20,95,172,0,0,0,0,0,0,0,0,0,0,0,15,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,103,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,86,69,69,69,73,69,69,69,80,69,69,69,69,43,43,41,80,46,49,55,24,49,0,49,43,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2151,'2019/01/30 16:16:04:044',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,131,0,0,0,0,0,0,0,0,0,0,0,73,69,69,73,69,69,69,69,69,69,69,69,69,69,18,92,24,55,49,55,14,43,12,43,24,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2152,'2019/01/30 16:16:04:156',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,69,172,172,69,69,69,69,69,69,69,69,69,69,69,37,64,131,67,14,31,0,55,24,11,12,49,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2153,'2019/01/30 16:16:04:263',3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,0,0,0,0,172,103,0,172,172,0,0,0,0,0,0,0,0,0,172,117,73,172,172,69,73,69,69,69,69,69,69,69,172,69,50,106,49,18,49,18,49,18,24,49,43,21,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
